09/19 12:51 INFO gpu: 0
09/19 12:51 INFO save_path: ./pth
09/19 12:51 INFO save_epe: 1.0
09/19 12:51 INFO data_path: /home/liqi/Code/Scene_Flow_Datasets/
09/19 12:51 INFO pth_load: ./sceneflow_2.pth
09/19 12:51 INFO device: cuda:0
09/19 12:51 INFO seed: 7777
09/19 12:51 INFO train_EPOCHS: 500
09/19 12:51 INFO train_warm_up: 30
09/19 12:51 INFO train_lr: 0.01
09/19 12:51 INFO start_disp: 0
09/19 12:51 INFO end_disp: 192
09/19 12:51 INFO focal_coefficient: 5.0
09/19 12:51 INFO sparse: False
09/19 12:51 INFO batch_size: 1
09/19 12:51 INFO mixup_alpha: 0.5
09/19 12:51 INFO grad_clip_value: 1.0
09/19 12:51 INFO Pre-train parameter loaded.
09/19 12:51 INFO Train start.
09/19 12:51 INFO Epoches: [1/500] ============================
09/19 13:20 INFO step: [3340/22390] | loss: 116.564 | epe: 0.733
09/19 13:20 INFO step: [3360/22390] | loss: 116.560 | epe: 0.732
09/19 13:20 INFO step: [3380/22390] | loss: 116.553 | epe: 0.732
09/19 13:20 INFO step: [3400/22390] | loss: 116.545 | epe: 0.731
09/19 13:20 INFO step: [3420/22390] | loss: 116.549 | epe: 0.730
09/19 13:20 INFO step: [3440/22390] | loss: 116.537 | epe: 0.729
09/19 13:21 INFO step: [3460/22390] | loss: 116.526 | epe: 0.728
09/19 13:21 INFO step: [3480/22390] | loss: 116.516 | epe: 0.728
09/19 13:21 INFO step: [3500/22390] | loss: 116.531 | epe: 0.729
09/19 13:21 INFO step: [3520/22390] | loss: 116.565 | epe: 0.727
09/19 13:21 INFO step: [3540/22390] | loss: 116.568 | epe: 0.727
09/19 13:21 INFO step: [3560/22390] | loss: 116.552 | epe: 0.726
09/19 13:22 INFO step: [3580/22390] | loss: 116.555 | epe: 0.726
09/19 13:22 INFO step: [3600/22390] | loss: 116.530 | epe: 0.726
09/19 13:22 INFO step: [3620/22390] | loss: 116.530 | epe: 0.725
09/19 13:22 INFO step: [3640/22390] | loss: 116.534 | epe: 0.724
09/19 13:22 INFO step: [3660/22390] | loss: 116.530 | epe: 0.724
09/19 13:22 INFO step: [3680/22390] | loss: 116.541 | epe: 0.723
09/19 13:23 INFO step: [3700/22390] | loss: 116.552 | epe: 0.723
09/19 13:23 INFO step: [3720/22390] | loss: 116.551 | epe: 0.724
09/19 13:23 INFO step: [3740/22390] | loss: 116.585 | epe: 0.724
09/19 13:23 INFO step: [3760/22390] | loss: 116.563 | epe: 0.725
09/19 13:23 INFO step: [3780/22390] | loss: 116.565 | epe: 0.727
09/19 13:23 INFO step: [3800/22390] | loss: 116.556 | epe: 0.726
09/19 13:24 INFO step: [3820/22390] | loss: 116.552 | epe: 0.725
09/19 13:24 INFO step: [3840/22390] | loss: 116.523 | epe: 0.726
09/19 13:24 INFO step: [3860/22390] | loss: 116.529 | epe: 0.726
09/19 13:24 INFO step: [3880/22390] | loss: 116.523 | epe: 0.726
09/19 13:24 INFO step: [3900/22390] | loss: 116.522 | epe: 0.725
09/19 13:25 INFO step: [3920/22390] | loss: 116.496 | epe: 0.725
09/19 13:25 INFO step: [3940/22390] | loss: 116.517 | epe: 0.725
09/19 13:25 INFO step: [3960/22390] | loss: 116.541 | epe: 0.725
09/19 13:25 INFO step: [3980/22390] | loss: 116.547 | epe: 0.726
09/19 13:25 INFO step: [4000/22390] | loss: 116.526 | epe: 0.725
09/19 13:25 INFO step: [4020/22390] | loss: 116.512 | epe: 0.724
09/19 13:26 INFO step: [4040/22390] | loss: 116.492 | epe: 0.724
09/19 13:26 INFO step: [4060/22390] | loss: 116.510 | epe: 0.726
09/19 13:26 INFO step: [4080/22390] | loss: 116.537 | epe: 0.725
09/19 13:26 INFO step: [4100/22390] | loss: 116.503 | epe: 0.726
09/19 13:26 INFO step: [4120/22390] | loss: 116.493 | epe: 0.726
09/19 13:26 INFO step: [4140/22390] | loss: 116.491 | epe: 0.725
09/19 13:27 INFO step: [4160/22390] | loss: 116.461 | epe: 0.724
09/19 13:27 INFO step: [4180/22390] | loss: 116.450 | epe: 0.723
09/19 13:27 INFO step: [4200/22390] | loss: 116.443 | epe: 0.723
09/19 13:27 INFO step: [4220/22390] | loss: 116.447 | epe: 0.723
09/19 13:27 INFO step: [4240/22390] | loss: 116.433 | epe: 0.722
09/19 13:27 INFO step: [4260/22390] | loss: 116.435 | epe: 0.722
09/19 13:28 INFO step: [4280/22390] | loss: 116.420 | epe: 0.722
09/19 13:28 INFO step: [4300/22390] | loss: 116.410 | epe: 0.721
09/19 13:28 INFO step: [4320/22390] | loss: 116.393 | epe: 0.721
09/19 13:28 INFO step: [4340/22390] | loss: 116.394 | epe: 0.724
09/19 13:28 INFO step: [4360/22390] | loss: 116.387 | epe: 0.723
09/19 13:28 INFO step: [4380/22390] | loss: 116.381 | epe: 0.722
09/19 13:29 INFO step: [4400/22390] | loss: 116.393 | epe: 0.723
09/19 13:29 INFO step: [4420/22390] | loss: 116.389 | epe: 0.722
09/19 13:29 INFO step: [4440/22390] | loss: 116.388 | epe: 0.722
09/19 13:29 INFO step: [4460/22390] | loss: 116.397 | epe: 0.721
09/19 13:29 INFO step: [4480/22390] | loss: 116.376 | epe: 0.721
09/19 13:29 INFO step: [4500/22390] | loss: 116.363 | epe: 0.720
09/19 13:30 INFO step: [4520/22390] | loss: 116.336 | epe: 0.719
09/19 13:30 INFO step: [4540/22390] | loss: 116.327 | epe: 0.718
09/19 13:30 INFO step: [4560/22390] | loss: 116.326 | epe: 0.718
09/19 13:30 INFO step: [4580/22390] | loss: 116.328 | epe: 0.718
09/19 13:30 INFO step: [4600/22390] | loss: 116.318 | epe: 0.719
09/19 13:31 INFO step: [4620/22390] | loss: 116.305 | epe: 0.718
09/19 13:31 INFO step: [4640/22390] | loss: 116.290 | epe: 0.717
09/19 13:31 INFO step: [4660/22390] | loss: 116.278 | epe: 0.717
09/19 13:31 INFO step: [4680/22390] | loss: 116.281 | epe: 0.717
